ID;ClienteID;EventoID;Descricao;Valor;Vencimento;Recebimento;Status
1;1;1;Fatura Evt #1 (1/10);142.00;20/01/2026;-;0
2;1;1;Fatura Evt #1 (2/10);142.00;20/02/2026;-;0
3;1;1;Fatura Evt #1 (3/10);142.00;20/03/2026;-;0
4;1;1;Fatura Evt #1 (4/10);142.00;20/04/2026;-;0
5;1;1;Fatura Evt #1 (5/10);142.00;20/05/2026;-;0
6;1;1;Fatura Evt #1 (6/10);142.00;20/06/2026;-;0
7;1;1;Fatura Evt #1 (7/10);142.00;20/07/2026;-;0
8;1;1;Fatura Evt #1 (8/10);142.00;20/08/2026;-;0
9;1;1;Fatura Evt #1 (9/10);142.00;20/09/2026;-;0
10;1;1;Fatura Evt #1 (10/10);142.00;20/10/2026;-;0
